,Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
911,912,"['total eve calls', 'total intl calls', 'number vmail messages', 'customer service calls', 'total intl minutes', 'international plan', 'total night minutes', 'total night calls', 'account length', 'voice mail plan']",0.889055472263868,0.7346938775510204,0.3711340206185567,0.49315068493150693,0.6741635015373486
912,913,"['total day calls', 'total eve minutes', 'total eve calls', 'voice mail plan', 'total intl calls', 'total intl charge', 'total day charge', 'total night calls', 'total night minutes', 'international plan']",0.9175412293853074,0.92,0.4742268041237113,0.6258503401360545,0.7336046301320311
913,914,"['total day minutes', 'customer service calls', 'total day calls', 'total day charge', 'total night minutes', 'total eve calls', 'voice mail plan', 'total night charge', 'international plan', 'total intl calls']",0.896551724137931,0.7333333333333333,0.4536082474226804,0.5605095541401274,0.712769035992042
914,915,"['number vmail messages', 'total eve calls', 'total intl charge', 'total day charge', 'total night minutes', 'total eve minutes', 'total intl minutes', 'total night calls', 'total day calls', 'total day minutes']",0.8920539730134932,0.8378378378378378,0.31958762886597936,0.46268656716417905,0.6545306565382528
915,916,"['total eve calls', 'customer service calls', 'total day charge', 'voice mail plan', 'total day minutes', 'account length', 'total night minutes', 'total night calls', 'total intl charge', 'total intl minutes']",0.8875562218890555,0.6964285714285714,0.4020618556701031,0.5098039215686274,0.6861186471332971
916,917,"['customer service calls', 'voice mail plan', 'total intl calls', 'account length', 'total intl minutes', 'international plan', 'total day calls', 'total day minutes', 'total intl charge', 'total day charge']",0.9145427286356822,0.7857142857142857,0.5670103092783505,0.6586826347305389,0.7703472599023332
917,918,"['total eve calls', 'total night charge', 'international plan', 'total night calls', 'total day calls', 'total intl charge', 'total intl calls', 'total day minutes', 'total night minutes', 'account length']",0.8860569715142429,0.6721311475409836,0.422680412371134,0.5189873417721519,0.6937963465364443
918,919,"['international plan', 'total night minutes', 'number vmail messages', 'total night calls', 'account length', 'voice mail plan', 'total night charge', 'total intl calls', 'customer service calls', 'total day charge']",0.8950524737631185,0.7076923076923077,0.4742268041237113,0.5679012345679013,0.720446735395189
919,920,"['total day charge', 'total night calls', 'total night charge', 'total eve calls', 'total intl calls', 'international plan', 'total day minutes', 'total eve charge', 'total intl charge', 'total eve minutes']",0.9055472263868066,0.7575757575757576,0.5154639175257731,0.6134969325153373,0.7436968710435883
920,921,"['total day charge', 'total intl calls', 'total night calls', 'number vmail messages', 'total night charge', 'total eve calls', 'account length', 'total night minutes', 'international plan', 'total eve minutes']",0.8995502248875562,0.8947368421052632,0.35051546391752575,0.5037037037037037,0.6717489600289384
921,922,"['total day calls', 'total eve calls', 'total intl minutes', 'total night charge', 'customer service calls', 'number vmail messages', 'total night calls', 'total night minutes', 'total eve charge', 'total intl charge']",0.856071964017991,0.5185185185185185,0.14432989690721648,0.2258064516129032,0.5607614396816784
922,923,"['total eve calls', 'total night charge', 'total eve minutes', 'total night minutes', 'number vmail messages', 'total intl minutes', 'account length', 'customer service calls', 'total day calls', 'international plan']",0.8695652173913043,0.6086956521739131,0.28865979381443296,0.3916083916083916,0.628540423223006
923,924,"['number vmail messages', 'international plan', 'total day charge', 'total intl charge', 'total eve minutes', 'total day minutes', 'total intl calls', 'total eve calls', 'voice mail plan', 'total day calls']",0.9130434782608695,0.8679245283018868,0.4742268041237113,0.6133333333333334,0.7309730511846627
924,925,"['total day calls', 'voice mail plan', 'total intl charge', 'total eve charge', 'total eve calls', 'total night charge', 'account length', 'total day minutes', 'total intl minutes', 'total intl calls']",0.8875562218890555,0.8928571428571429,0.25773195876288657,0.4,0.6262344004340749
925,926,"['number vmail messages', 'total night minutes', 'total eve calls', 'total day calls', 'total night calls', 'international plan', 'total day charge', 'total day minutes', 'total night charge', 'total intl charge']",0.8845577211394303,0.7380952380952381,0.31958762886597936,0.4460431654676259,0.6501446916259722
926,927,"['total day calls', 'international plan', 'total eve charge', 'total night charge', 'total intl minutes', 'total eve calls', 'total intl calls', 'total day minutes', 'total day charge', 'total night calls']",0.8950524737631185,0.7213114754098361,0.4536082474226804,0.5569620253164557,0.7118918430095859
927,928,"['voice mail plan', 'number vmail messages', 'total intl calls', 'total day charge', 'total day minutes', 'total night minutes', 'total night charge', 'customer service calls', 'total eve calls', 'total day calls']",0.8800599700149925,0.6666666666666666,0.35051546391752575,0.45945945945945943,0.6603454512570086
928,929,"['voice mail plan', 'total intl charge', 'account length', 'total intl calls', 'total night charge', 'total intl minutes', 'total day calls', 'total eve minutes', 'total day minutes', 'international plan']",0.9130434782608695,0.8979591836734694,0.4536082474226804,0.6027397260273972,0.7224181587990595
929,930,"['total day charge', 'total intl minutes', 'total eve calls', 'account length', 'total eve charge', 'total eve minutes', 'international plan', 'total night charge', 'customer service calls', 'total day minutes']",0.9145427286356822,0.7564102564102564,0.6082474226804123,0.6742857142857142,0.7874570446735395
930,931,"['total intl calls', 'international plan', 'customer service calls', 'voice mail plan', 'account length', 'total night minutes', 'total day charge', 'total night charge', 'total intl charge', 'total eve charge']",0.9325337331334332,0.8823529411764706,0.6185567010309279,0.7272727272727274,0.8022608066558148
931,932,"['total eve minutes', 'total eve calls', 'total day minutes', 'total night minutes', 'total day charge', 'account length', 'total intl minutes', 'total intl charge', 'total night charge', 'total day calls']",0.8695652173913043,0.631578947368421,0.24742268041237114,0.35555555555555557,0.6114306384517996
932,933,"['account length', 'total eve charge', 'total intl charge', 'voice mail plan', 'number vmail messages', 'total day minutes', 'total day calls', 'total night charge', 'total eve minutes', 'international plan']",0.9085457271364318,0.8913043478260869,0.422680412371134,0.5734265734265733,0.7069542412732863
933,934,"['total night charge', 'total night calls', 'total eve charge', 'account length', 'number vmail messages', 'total day calls', 'total intl calls', 'total intl minutes', 'total day charge', 'voice mail plan']",0.8830584707646177,0.8518518518518519,0.23711340206185566,0.3709677419354838,0.6150479291011033
934,935,"['total night charge', 'total day calls', 'total eve minutes', 'total day charge', 'voice mail plan', 'total intl charge', 'total night minutes', 'account length', 'total intl calls', 'international plan']",0.9130434782608695,0.8979591836734694,0.4536082474226804,0.6027397260273972,0.7224181587990595
935,936,"['total eve charge', 'total intl minutes', 'total day charge', 'total eve minutes', 'voice mail plan', 'total day minutes', 'total night calls', 'total night minutes', 'account length', 'total day calls']",0.8875562218890555,0.775,0.31958762886597936,0.4525547445255474,0.6518990775908844
936,937,"['total eve charge', 'account length', 'total day calls', 'total night minutes', 'total day minutes', 'total night charge', 'total intl calls', 'total day charge', 'voice mail plan', 'total night calls']",0.8905547226386806,0.8157894736842105,0.31958762886597936,0.4592592592592593,0.6536534635557967
937,938,"['total day calls', 'total night calls', 'total night charge', 'total intl calls', 'voice mail plan', 'account length', 'customer service calls', 'total eve calls', 'total day charge', 'total day minutes']",0.881559220389805,0.6730769230769231,0.36082474226804123,0.4697986577181208,0.6655000904322663
938,939,"['total eve calls', 'total day charge', 'customer service calls', 'total night calls', 'account length', 'total intl minutes', 'total eve minutes', 'international plan', 'total night minutes', 'number vmail messages']",0.9205397301349325,0.8793103448275862,0.5257731958762887,0.6580645161290323,0.7567462470609513
939,940,"['customer service calls', 'total intl minutes', 'voice mail plan', 'total night charge', 'total intl charge', 'total eve calls', 'number vmail messages', 'total night minutes', 'total day calls', 'total eve charge']",0.8545727136431784,0.5,0.14432989690721648,0.224,0.5598842466992223
940,941,"['total night charge', 'total eve calls', 'total day calls', 'international plan', 'total day charge', 'customer service calls', 'total eve minutes', 'total night calls', 'total night minutes', 'account length']",0.8830584707646177,0.6507936507936508,0.422680412371134,0.5125000000000001,0.692041960571532
941,942,"['voice mail plan', 'customer service calls', 'total eve charge', 'number vmail messages', 'total eve calls', 'account length', 'total night minutes', 'total night charge', 'total intl calls', 'total intl charge']",0.848575712143928,0.4230769230769231,0.1134020618556701,0.17886178861788618,0.5435431361909929
942,943,"['total night charge', 'total night minutes', 'total eve charge', 'number vmail messages', 'total intl charge', 'total day calls', 'voice mail plan', 'account length', 'international plan', 'total night calls']",0.8725637181409296,0.8333333333333334,0.15463917525773196,0.2608695652173913,0.5746880086814975
943,944,"['total eve calls', 'total night charge', 'number vmail messages', 'total day charge', 'customer service calls', 'total night calls', 'voice mail plan', 'total day minutes', 'total eve charge', 'total day calls']",0.9130434782608695,0.819672131147541,0.5154639175257731,0.6329113924050632,0.7480828359558691
