Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
8552,"['international plan', 'number vmail messages', 'total intl charge', 'customer service calls', 'total eve minutes', 'total eve charge', 'voice mail plan', 'total intl calls', 'total day charge', 'total day minutes']",0.9415292353823088,0.8717948717948718,0.7010309278350515,0.7771428571428571,0.8417435340929643
8553,"['total night charge', 'total day charge', 'total eve charge', 'total eve calls', 'voice mail plan', 'total intl calls', 'total intl charge', 'customer service calls', 'international plan', 'total day minutes']",0.9430284857571214,0.9154929577464789,0.6701030927835051,0.7738095238095237,0.8297883884970156
8554,"['total day minutes', 'total day calls', 'total eve charge', 'total night calls', 'total night minutes', 'account length', 'customer service calls', 'total intl charge', 'total day charge', 'total night charge']",0.8935532233883059,0.7096774193548387,0.4536082474226804,0.5534591194968553,0.7110146500271296
8555,"['number vmail messages', 'total night calls', 'total day calls', 'voice mail plan', 'total intl calls', 'total eve calls', 'total eve minutes', 'total intl minutes', 'total intl charge', 'customer service calls']",0.8575712143928036,0.5384615384615384,0.14432989690721648,0.2276422764227642,0.5616386326641346
8556,"['total day charge', 'total eve minutes', 'total day calls', 'total day minutes', 'total night minutes', 'total night calls', 'number vmail messages', 'total night charge', 'international plan', 'customer service calls']",0.9175412293853074,0.875,0.5051546391752577,0.6405228758169934,0.7464369687104359
8557,"['voice mail plan', 'total intl charge', 'total eve calls', 'international plan', 'total eve minutes', 'total night charge', 'total eve charge', 'account length', 'total day minutes', 'total night minutes']",0.9130434782608695,0.9534883720930233,0.422680412371134,0.5857142857142857,0.7095858202206548
8558,"['total intl calls', 'total night minutes', 'total intl charge', 'account length', 'number vmail messages', 'total day minutes', 'international plan', 'total night calls', 'customer service calls', 'total eve minutes']",0.9370314842578711,0.8985507246376812,0.6391752577319587,0.7469879518072289,0.8134472779887864
8559,"['total night minutes', 'total intl calls', 'total day calls', 'voice mail plan', 'account length', 'total day minutes', 'total intl charge', 'total night charge', 'total intl minutes', 'customer service calls']",0.881559220389805,0.6875,0.3402061855670103,0.4551724137931034,0.6569451980466632
8560,"['total day charge', 'total night calls', 'voice mail plan', 'total day calls', 'total intl calls', 'international plan', 'total night charge', 'total day minutes', 'customer service calls', 'total night minutes']",0.8935532233883059,0.703125,0.4639175257731959,0.5590062111801242,0.7152920962199313
8561,"['total night charge', 'total eve minutes', 'account length', 'total night minutes', 'total intl calls', 'total day minutes', 'number vmail messages', 'customer service calls', 'total eve calls', 'total intl charge']",0.9070464767616192,0.8571428571428571,0.4329896907216495,0.5753424657534247,0.7103544944836317
8562,"['total day calls', 'total intl minutes', 'total eve charge', 'account length', 'voice mail plan', 'total eve minutes', 'number vmail messages', 'total intl calls', 'international plan', 'total day minutes']",0.9175412293853074,0.92,0.4742268041237113,0.6258503401360545,0.7336046301320311
8563,"['total eve minutes', 'total eve calls', 'voice mail plan', 'total day charge', 'customer service calls', 'total intl minutes', 'total intl calls', 'total day calls', 'total night calls', 'account length']",0.904047976011994,0.8113207547169812,0.44329896907216493,0.5733333333333333,0.712877554711521
8564,"['total night calls', 'total night minutes', 'total eve calls', 'total night charge', 'total intl charge', 'number vmail messages', 'total intl calls', 'international plan', 'voice mail plan', 'total eve minutes']",0.8935532233883059,1.0,0.26804123711340205,0.42276422764227645,0.634020618556701
8565,"['international plan', 'total night minutes', 'total eve charge', 'total intl calls', 'number vmail messages', 'total day calls', 'customer service calls', 'total day minutes', 'voice mail plan', 'total eve minutes']",0.9310344827586207,0.8805970149253731,0.6082474226804123,0.7195121951219511,0.7971061674805571
8566,"['total eve calls', 'total day calls', 'total night charge', 'total night minutes', 'total eve minutes', 'customer service calls', 'total intl calls', 'total night calls', 'total day minutes', 'international plan']",0.9025487256371814,0.7285714285714285,0.5257731958762887,0.6107784431137724,0.7462199312714776
8567,"['total day minutes', 'total eve minutes', 'total night charge', 'customer service calls', 'total intl calls', 'total night calls', 'account length', 'total intl charge', 'total eve charge', 'total eve calls']",0.8920539730134932,0.6984126984126984,0.4536082474226804,0.55,0.7101374570446735
8568,"['total eve calls', 'total eve minutes', 'total day charge', 'total day calls', 'total intl minutes', 'total night minutes', 'total intl calls', 'total night charge', 'total night calls', 'customer service calls']",0.8845577211394303,0.6666666666666666,0.41237113402061853,0.5095541401273885,0.6886417073611864
8569,"['total eve calls', 'total day calls', 'account length', 'voice mail plan', 'customer service calls', 'total day charge', 'total intl charge', 'total night charge', 'total intl calls', 'total eve minutes']",0.9100449775112444,0.8490566037735849,0.4639175257731959,0.6,0.7249412190269489
8570,"['customer service calls', 'total night minutes', 'total eve minutes', 'voice mail plan', 'number vmail messages', 'total night charge', 'total eve calls', 'total intl charge', 'total intl minutes', 'international plan']",0.8725637181409296,0.6428571428571429,0.27835051546391754,0.38848920863309355,0.6260173629951167
8571,"['total night calls', 'number vmail messages', 'total intl minutes', 'total eve calls', 'total day minutes', 'customer service calls', 'total intl charge', 'total night charge', 'total eve minutes', 'total day charge']",0.9130434782608695,0.8421052631578947,0.4948453608247423,0.6233766233766234,0.7395279435702659
8572,"['voice mail plan', 'total eve calls', 'total intl minutes', 'international plan', 'total day calls', 'total night charge', 'account length', 'total night calls', 'number vmail messages', 'total eve minutes']",0.8740629685157422,0.8823529411764706,0.15463917525773196,0.26315789473684215,0.5755652016639536
8573,"['total intl calls', 'total intl charge', 'total night minutes', 'number vmail messages', 'total night calls', 'total eve charge', 'international plan', 'total eve minutes', 'customer service calls', 'voice mail plan']",0.9010494752623688,0.7924528301886793,0.4329896907216495,0.5599999999999999,0.7068457225538073
8574,"['number vmail messages', 'total intl minutes', 'total eve calls', 'total eve charge', 'total day minutes', 'total day calls', 'total night calls', 'international plan', 'voice mail plan', 'total intl charge']",0.904047976011994,0.851063829787234,0.41237113402061853,0.5555555555555556,0.7000452161331162
8575,"['total day charge', 'customer service calls', 'total intl charge', 'number vmail messages', 'total night minutes', 'total intl calls', 'total eve calls', 'total eve charge', 'total day minutes', 'account length']",0.9100449775112444,0.8135593220338984,0.4948453608247423,0.6153846153846154,0.7377735576053536
8576,"['total intl charge', 'account length', 'total intl calls', 'customer service calls', 'international plan', 'total eve calls', 'total day minutes', 'total day charge', 'voice mail plan', 'total eve minutes']",0.9430284857571214,0.8933333333333333,0.6907216494845361,0.7790697674418604,0.8383432808826189
8577,"['international plan', 'total eve calls', 'total intl calls', 'total day charge', 'total intl minutes', 'voice mail plan', 'total day minutes', 'total intl charge', 'total night charge', 'total night calls']",0.9025487256371814,0.8076923076923077,0.4329896907216495,0.563758389261745,0.7077229155362633
8578,"['total eve calls', 'total eve charge', 'account length', 'voice mail plan', 'total eve minutes', 'international plan', 'total intl minutes', 'total night charge', 'total day charge', 'number vmail messages']",0.9175412293853074,0.9375,0.4639175257731959,0.6206896551724137,0.7293271839392296
8579,"['total eve charge', 'total day calls', 'total day charge', 'number vmail messages', 'total night minutes', 'total intl calls', 'total intl charge', 'total intl minutes', 'international plan', 'total night charge']",0.9160419790104948,0.9183673469387755,0.4639175257731959,0.6164383561643836,0.7284499909567734
8580,"['total night minutes', 'total intl calls', 'total day minutes', 'total night calls', 'total eve charge', 'total intl charge', 'account length', 'total day calls', 'total day charge', 'total eve minutes']",0.8695652173913043,0.6190476190476191,0.26804123711340205,0.37410071942446044,0.6199855308374027
8581,"['number vmail messages', 'total day charge', 'customer service calls', 'account length', 'total night minutes', 'total night calls', 'total intl minutes', 'total eve charge', 'total eve calls', 'total intl calls']",0.904047976011994,0.8367346938775511,0.422680412371134,0.5616438356164384,0.7043226623259178
8582,"['total day calls', 'total intl minutes', 'total night charge', 'number vmail messages', 'customer service calls', 'total night minutes', 'total day charge', 'total intl calls', 'total day minutes', 'total eve charge']",0.9190404797601199,0.9056603773584906,0.4948453608247423,0.64,0.7430367155000904
8583,"['international plan', 'total eve calls', 'customer service calls', 'total day minutes', 'total day charge', 'total eve minutes', 'number vmail messages', 'total intl minutes', 'total intl calls', 'total eve charge']",0.9400299850074962,0.8607594936708861,0.7010309278350515,0.7727272727272727,0.8408663411105083
8584,"['international plan', 'account length', 'total intl calls', 'total night calls', 'total intl minutes', 'total day minutes', 'total eve minutes', 'total eve charge', 'total day charge', 'total eve calls']",0.8995502248875562,0.7272727272727273,0.4948453608247423,0.588957055214724,0.7316332067281607
8585,"['total intl minutes', 'international plan', 'total night minutes', 'customer service calls', 'total day charge', 'total night charge', 'total day minutes', 'account length', 'number vmail messages', 'total night calls']",0.8935532233883059,0.696969696969697,0.4742268041237113,0.5644171779141105,0.7195695424127329
8586,"['total day charge', 'total day minutes', 'total intl charge', 'voice mail plan', 'account length', 'total day calls', 'total intl minutes', 'total eve calls', 'number vmail messages', 'customer service calls']",0.8770614692653673,0.6470588235294118,0.3402061855670103,0.445945945945946,0.6543136190992948
